profile,privilege
SUPERADMIN,profile.add
SUPERADMIN,profile.delete
SUPERADMIN,profile.detail
SUPERADMIN,profile.update
SUPERADMIN,profile.list
SUPERADMIN,user.add
SUPERADMIN,user.delete
SUPERADMIN,user.detail
SUPERADMIN,user.update
SUPERADMIN,user.list
SUPERADMIN,doctor.add
SUPERADMIN,doctor.delete
SUPERADMIN,doctor.detail
SUPERADMIN,doctor.update
SUPERADMIN,doctor.list
SUPERADMIN,patient.add
SUPERADMIN,patient.delete
SUPERADMIN,patient.detail
SUPERADMIN,patient.update
SUPERADMIN,patient.list
SUPERADMIN,appointment.add
SUPERADMIN,appointment.cancel
SUPERADMIN,appointment.end
SUPERADMIN,appointment.detail
SUPERADMIN,appointment.update
SUPERADMIN,appointment.list
SUPERADMIN,appointment.list_by_patient
SUPERADMIN,prescription.add
SUPERADMIN,prescription.delete
SUPERADMIN,prescription.detail
SUPERADMIN,prescription.update
SUPERADMIN,prescription.list
SUPERADMIN,prescription.list_by_patient
SUPERADMIN,medicalHistory.add
SUPERADMIN,medicalHistory.delete
SUPERADMIN,medicalHistory.detail
SUPERADMIN,medicalHistory.update
SUPERADMIN,medicalHistory.list
SUPERADMIN,medicalHistory.list_by_patient
DOCTOR,patient.add
DOCTOR,patient.delete
DOCTOR,patient.detail
DOCTOR,patient.update
DOCTOR,patient.list
DOCTOR,appointment.add
DOCTOR,appointment.cancel
DOCTOR,appointment.end
DOCTOR,appointment.detail
DOCTOR,appointment.update
DOCTOR,appointment.list
DOCTOR,prescription.add
DOCTOR,prescription.delete
DOCTOR,prescription.detail
DOCTOR,prescription.update
DOCTOR,prescription.list
DOCTOR,medicalHistory.add
DOCTOR,medicalHistory.delete
DOCTOR,medicalHistory.detail
DOCTOR,medicalHistory.update
DOCTOR,medicalHistory.list
PATIENT,patient.own_info
PATIENT,appointment.list_by_patient
PATIENT,prescription.list_by_patient
PATIENT,medicalHistory.list_by_patient
ADMIN_STAFF,profile.add
ADMIN_STAFF,profile.delete
ADMIN_STAFF,profile.detail
ADMIN_STAFF,profile.update
ADMIN_STAFF,profile.list
ADMIN_STAFF,user.add
ADMIN_STAFF,user.delete
ADMIN_STAFF,user.detail
ADMIN_STAFF,user.update
ADMIN_STAFF,user.list
ADMIN_STAFF,doctor.add
ADMIN_STAFF,doctor.delete
ADMIN_STAFF,doctor.detail
ADMIN_STAFF,doctor.update
ADMIN_STAFF,doctor.list
ADMIN_STAFF,patient.detail
ADMIN_STAFF,patient.list
ADMIN_STAFF,appointment.detail
ADMIN_STAFF,appointment.list

